step,stage,loss,grad_norm,lr_ssr,lr_heads,lr_backbone,base/k1/global,base/k1/local,base/k1/edge,refined/k1/global,refined/k1/local,refined/k1/edge,refined/k2/global,refined/k2/local,refined/k2/edge,refined/k3/global,refined/k3/local,refined/k3/edge
1631,joint,0.07807846181094646,8.794403076171875,2e-05,1e-05,5e-07,0.009720583213493228,0.009862173115834594,0.00042941406718455255,0.009741483954712749,0.008823004318401217,0.000426447470090352,0.009773752186447382,0.0093568773008883,0.00042940585990436375,0.009814523858949542,0.00926600443199277,0.00043479353189468384
1632,joint,0.42056336253881454,12.993112564086914,2e-05,1e-05,5e-07,0.08731671003624797,0.01590151386335492,0.0005326135433278978,0.08733934396877885,0.016889440827071667,0.0005284147628117353,0.08736926317214966,0.017717502545565367,0.0005276889132801443,0.0874083018861711,0.018503902945667505,0.0005286564846755937
1633,joint,0.07280707359313965,15.090909004211426,2e-05,1e-05,5e-07,0.009662848431617022,0.007858053781092167,0.00048177517601288855,0.009705272037535906,0.008685720851644874,0.0004799967282451689,0.009758187690749764,0.007863911334425211,0.00048375132610090077,0.009817840065807104,0.007521283579990268,0.0004884322988800704
1634,joint,0.049555832520127296,10.906370162963867,2e-05,1e-05,5e-07,0.0063321893103420734,0.006233485881239176,0.0003030273655895144,0.006362739717587829,0.00551524490583688,0.0003023090393980965,0.006405977299436927,0.005470816045999527,0.00030523136956617236,0.00645717210136354,0.005559157929383218,0.0003084836935158819
1635,joint,0.5586340613663197,9.291581153869629,2e-05,1e-05,5e-07,0.09736283589154482,0.03440857236273587,0.0011402622039895505,0.0973205678164959,0.046367187751457095,0.001137285027652979,0.09728328068740666,0.04938787524588406,0.0011366736725904047,0.09724794025532901,0.03470543818548322,0.0011361562937963754
1636,joint,0.08321454375982285,7.548998832702637,2e-05,1e-05,5e-07,0.009586089756339788,0.010209304746240377,0.0005194976984057575,0.00959279341623187,0.010315971449017525,0.0005156797706149518,0.009606331586837769,0.010663543827831745,0.00051537060062401,0.009625931736081839,0.011547406204044819,0.0005166251794435084
1637,joint,0.055573783814907074,18.192058563232422,2e-05,1e-05,5e-07,0.009812744450755417,0.00405574927572161,0.00024036249669734389,0.00983826129231602,0.0038627921603620052,0.0002437932780594565,0.009870629059150815,0.004118756158277392,0.0002502438146620989,0.009909805259667337,0.003114077844657004,0.0002565724280430004
1638,joint,0.08906351402401924,6.3351216316223145,2e-05,1e-05,5e-07,0.009360396070405841,0.013355402508750558,0.0005628178041661158,0.009364406811073422,0.01176231331191957,0.000559018983040005,0.009374049492180347,0.01276411535218358,0.0005581841251114383,0.009388057049363852,0.01145587395876646,0.000558876054128632
1639,joint,0.03330677468329668,6.912199020385742,2e-05,1e-05,5e-07,0.0044064989779144526,0.0037177427439019084,0.00025492555869277567,0.004391006543301046,0.0035263963509351015,0.00025671102048363537,0.0043817146215587854,0.0036392402835190296,0.00026219083520118147,0.004380574333481491,0.0038202882278710604,0.00026948703452944756
1640,joint,0.08441336452960968,7.190742492675781,2e-05,1e-05,5e-07,0.010671976953744888,0.009197449311614037,0.00045822534593753517,0.010662103537470102,0.010506792925298214,0.00045279497862793505,0.010656219907104969,0.010014722589403391,0.0004508129641180858,0.010652288794517517,0.010239588096737862,0.0004503906238824129
1641,joint,0.07175720110535622,8.83012866973877,2e-05,1e-05,5e-07,0.007717463420704007,0.008674214128404856,0.00047288782661780715,0.00769806606695056,0.010140107478946447,0.00046801185817457736,0.007682276424020529,0.010019921697676182,0.00046617355837952346,0.007670537801459432,0.010282357223331928,0.0004651857743738219
1642,joint,0.0743422880768776,29.869966506958008,2e-05,1e-05,5e-07,0.008160240482538939,0.010268534068018198,0.0005115405656397343,0.008129023481160402,0.01005647238343954,0.0005065173900220543,0.008101965766400099,0.010086067486554384,0.0005047652375651523,0.008078626822680235,0.009433418046683073,0.0005051168700447306
1643,joint,0.5259914435446262,11.786364555358887,2e-05,1e-05,5e-07,0.0954380240291357,0.032987555488944054,0.0011429166479501873,0.0954106068238616,0.03431924572214484,0.001138747378718108,0.0953829400241375,0.040177400689572096,0.001136158243753016,0.09535714238882065,0.032366071827709675,0.001134666264988482
1644,joint,0.6876427680253983,12.484346389770508,2e-05,1e-05,5e-07,0.12326427968218923,0.03965897858142853,0.0014131420175544918,0.1232309085316956,0.05028954800218344,0.0014094796497374773,0.12320017954334617,0.052968332543969154,0.0014072297781240195,0.12322831898927689,0.04616648517549038,0.0014058729284442961
1645,joint,0.1677970364689827,13.593647003173828,2e-05,1e-05,5e-07,0.0267034990247339,0.013795395381748676,0.0005340214411262423,0.026695047970861197,0.014639759436249733,0.000530606514075771,0.026693506632000208,0.015601147897541523,0.0005310453998390585,0.02669678069651127,0.01484284084290266,0.0005333830486051738
1646,joint,0.13154795579612255,6.2395405769348145,2e-05,1e-05,5e-07,0.014473078306764364,0.018578053917735815,0.0006906090711709112,0.014435749966651201,0.017242316156625748,0.0006869315111543983,0.014402111293748021,0.01795137207955122,0.0006862794834887609,0.014371209079399705,0.017342808889225125,0.0006874357059132308
1647,joint,0.049145935103297234,9.117354393005371,2e-05,1e-05,5e-07,0.00587983475998044,0.00598587398417294,0.000342418352374807,0.005893448134884238,0.006001850590109825,0.0003414553793845698,0.0059215647634118795,0.0061868305783718824,0.00034372165100649,0.005963503383100033,0.005937759764492512,0.0003476734709693119
1648,joint,0.060662778094410896,8.516316413879395,2e-05,1e-05,5e-07,0.007010374451056123,0.007650859886780381,0.00042488519102334976,0.006974465912207961,0.008195888483896852,0.0004198449169052765,0.006949259899556637,0.007856504060328007,0.0004187104932498187,0.006931325886398554,0.007410172140225768,0.00042048635077662766
1649,joint,0.12201032973825932,4.287199974060059,2e-05,1e-05,5e-07,0.012073008576408029,0.014293365180492401,0.00047715970140416175,0.01205062959343195,0.02212558686733246,0.0004757353599416092,0.012036557774990797,0.021620028652250767,0.0004785527416970581,0.01202867110259831,0.013868263456970453,0.0004827689117519185
1650,joint,0.038661837577819824,4.320326805114746,2e-05,1e-05,5e-07,0.00462489458732307,0.005267457105219364,0.0003308336017653346,0.0045904305297881365,0.004471855470910668,0.00033113680547103286,0.004568553296849132,0.00475784158334136,0.0003372482460690662,0.004560257075354457,0.004474645014852285,0.00034668532316572964
1651,joint,0.07324875146150589,10.58077335357666,2e-05,1e-05,5e-07,0.008861274225637317,0.009104525204747915,0.0004128510772716254,0.008877360029146075,0.009190983371809125,0.0004091628798050806,0.008902547182515264,0.008978029480203986,0.00040974837611429393,0.008933777455240488,0.008755085989832878,0.0004134064947720617
1652,joint,0.04007326811552048,5.186494827270508,2e-05,1e-05,5e-07,0.004507442470639944,0.004865841241553426,0.0003223576641175896,0.004495325032621622,0.005327355116605759,0.00033019777038134634,0.0044931762386113405,0.005192405777052045,0.00034360046265646815,0.004499235190451145,0.005340293631888926,0.0003560368641046807
1653,joint,0.35902155190706253,11.665335655212402,2e-05,1e-05,5e-07,0.06288047833368182,0.029424598440527916,0.000609594295383431,0.06286395154893398,0.02952924044802785,0.0006013590900693089,0.06284993560984731,0.016861770767718554,0.0005975061940262094,0.06283653527498245,0.029370460659265518,0.0005961247952654958
1654,joint,0.3510043043643236,9.028460502624512,2e-05,1e-05,5e-07,0.06095261359587312,0.014264434343203902,0.0005693663697456941,0.06094538467004895,0.02990409405902028,0.0005624237819574773,0.06094146007671952,0.028986943885684013,0.0005592711677309126,0.06093907821923494,0.03182079968973994,0.0005584394966717809
1655,joint,0.08556440845131874,9.889888763427734,2e-05,1e-05,5e-07,0.010151575552299619,0.011144117219373584,0.0004736528208013624,0.010145031614229083,0.010907236021012068,0.00046986719826236367,0.01014307583682239,0.010693695861846209,0.0004700640420196578,0.01014559785835445,0.010348206851631403,0.0004722913872683421
1656,joint,0.11487584561109543,13.650450706481934,2e-05,1e-05,5e-07,0.015909369103610516,0.012767099309712648,0.0004020334599772468,0.01593594904989004,0.010664883768185973,0.00039980438305065036,0.01596566941589117,0.012428950052708387,0.0004000775807071477,0.01599817117676139,0.013601505663245916,0.00040233168692793697
1657,joint,0.08111365884542465,10.439167976379395,2e-05,1e-05,5e-07,0.009635045425966382,0.009225737303495407,0.0004959679063176736,0.009661744814366102,0.00932659744285047,0.0004911544965580106,0.009693505242466927,0.012482253136113286,0.0004902332730125636,0.009730308316648006,0.009389875922352076,0.0004912338335998356
1658,joint,0.09932443499565125,8.954646110534668,2e-05,1e-05,5e-07,0.012508567422628403,0.009614434326067567,0.00046125757216941565,0.012509804219007492,0.014156908262521029,0.00045852080802433193,0.012520163785666227,0.009379781549796462,0.00046061756438575685,0.012538615614175797,0.014250657288357615,0.00046510402171406895
1659,joint,0.08015413023531437,10.763916015625,2e-05,1e-05,5e-07,0.012481338810175657,0.007224441273137927,0.00036681829078588635,0.012493654154241085,0.007538699544966221,0.00036340925726108253,0.012513528345152736,0.00726109859533608,0.00036269109114073217,0.012538797920569777,0.006645098561421037,0.00036455426015891135
1660,joint,0.08010727539658546,5.484386444091797,2e-05,1e-05,5e-07,0.009414448868483305,0.010028393007814884,0.00043693392944987863,0.009398794267326593,0.009551978902891278,0.0004332730022724718,0.009392035193741322,0.007533351192250848,0.000434127970947884,0.009389706421643496,0.013659155927598476,0.00043507947702892125
1661,joint,0.057331252843141556,10.675935745239258,2e-05,1e-05,5e-07,0.0069077101070433855,0.007338192081078887,0.0003956817672587931,0.006879923632368445,0.0069658940192312,0.0003911185485776514,0.006859457585960627,0.007043664576485753,0.0003914532862836495,0.006844847463071346,0.0069187909830361605,0.0003945165663026273
1662,joint,0.12284386530518532,19.0042724609375,2e-05,1e-05,5e-07,0.02059202757664025,0.009100096765905619,0.00032915461633820087,0.020566935185343027,0.010223761200904846,0.0003304521378595382,0.020547228632494807,0.009610089240595698,0.00033604056807234883,0.020530356792733073,0.010335080558434129,0.00034265159047208726
1663,joint,0.08118361793458462,11.289782524108887,2e-05,1e-05,5e-07,0.013805622234940529,0.0056124108377844095,0.000391077614040114,0.013816640712320805,0.0057406246196478605,0.00039154820842668414,0.01383241731673479,0.006465275539085269,0.0003965507057728246,0.013852313160896301,0.006475355476140976,0.0004037794715259224
1664,joint,0.09135380014777184,8.110798835754395,2e-05,1e-05,5e-07,0.010151025839149952,0.012536521069705486,0.0005148162599653006,0.010143997613340616,0.012085558380931616,0.0005108698678668588,0.010142627637833357,0.011898955330252647,0.0005106043536216021,0.010146537330001593,0.01220107963308692,0.0005112049111630768
1665,joint,0.1207500584423542,5.666052341461182,2e-05,1e-05,5e-07,0.012357652187347412,0.01729933638125658,0.000518618369824253,0.012369085568934679,0.017169134691357613,0.0005168245697859675,0.012386393267661333,0.01735622389242053,0.0005186939088162035,0.012410259805619717,0.01732553169131279,0.0005223030457273126
1666,joint,0.15276817604899406,12.310799598693848,2e-05,1e-05,5e-07,0.018551699351519346,0.01449628546833992,0.00048795726615935564,0.018573369830846786,0.020811169873923063,0.00048161465383600444,0.0186002510599792,0.020370560698211193,0.00047890818677842617,0.018629738595336676,0.020809602458029985,0.0004770192608702928
1667,joint,0.07194705866277218,6.821464538574219,2e-05,1e-05,5e-07,0.008964090142399073,0.00845258729532361,0.000394435046473518,0.008920539170503616,0.008978953352198005,0.0003922143660020083,0.00887878192588687,0.008117542136460543,0.0003931581159122288,0.008840370923280716,0.009218701161444187,0.0003956804721383378
1668,joint,0.19923392683267593,9.397420883178711,2e-05,1e-05,5e-07,0.025214655324816704,0.02377834776416421,0.0006401544960681349,0.025238096714019775,0.023404681589454412,0.000633386371191591,0.025264086201786995,0.023925399407744408,0.000629634945653379,0.025291601661592722,0.024587448686361313,0.0006264417315833271
1669,joint,0.07704446464776993,11.201488494873047,2e-05,1e-05,5e-07,0.0102826994843781,0.006668719928711653,0.0004377010482130572,0.010263750795274973,0.009909450309351087,0.0004333425313234329,0.010249188635498285,0.010074375662952662,0.0004335297562647611,0.010239857248961926,0.007616749033331871,0.0004351011593826115
1670,joint,0.14672945067286491,10.818231582641602,2e-05,1e-05,5e-07,0.019085052888840437,0.01420010905712843,0.0005566608742810786,0.01907733827829361,0.018247521948069334,0.0005533832008950412,0.019073397386819124,0.01756835076957941,0.0005541635619010776,0.019069395493716,0.018187656067311764,0.0005564181483350694
1671,joint,0.04441203735768795,5.956919193267822,2e-05,1e-05,5e-07,0.005508134141564369,0.005209258990362287,0.0003981250192737207,0.00549659738317132,0.005115570733323693,0.00040125081432051957,0.005495537305250764,0.004995067487470806,0.0004103060346096754,0.005505768116563559,0.005454540369100869,0.0004218819522066042
1672,joint,0.07717854157090187,8.902395248413086,2e-05,1e-05,5e-07,0.009024483151733875,0.010191714856773615,0.0004406446823850274,0.009013531729578972,0.010311962570995092,0.00043906961218453944,0.009009552421048284,0.009296910837292671,0.0004414409922901541,0.009013155475258827,0.00955052999779582,0.0004455473244888708
1673,joint,0.07577291876077652,6.051494121551514,2e-05,1e-05,5e-07,0.007739491295069456,0.00983730610460043,0.0004038838960696012,0.007741322508081794,0.010093125281855464,0.0004004014772363007,0.007747815456241369,0.011367597617208958,0.0004006301751360297,0.007758620660752058,0.011880001984536648,0.00040272180922329426
1674,joint,0.5748535953462124,11.587170600891113,2e-05,1e-05,5e-07,0.1164796850644052,0.03337614331394434,0.0006673347088508308,0.11646587308496237,0.020214153453707695,0.0006628673581872135,0.11645446205511689,0.018191298004239798,0.0006606797978747636,0.11644621100276709,0.03457437036558986,0.0006605387025047094
1675,joint,0.05203442648053169,4.521078109741211,2e-05,1e-05,5e-07,0.005742528010159731,0.0074191216845065355,0.00039600548916496336,0.0057269735261797905,0.006518444744870067,0.0003910586819984019,0.005719379289075732,0.006526132812723517,0.000390167158911936,0.005717383697628975,0.007096659857779741,0.00039057101821526885
1676,joint,0.09886148944497108,10.29698657989502,2e-05,1e-05,5e-07,0.012583829928189516,0.011449399869889021,0.0004994576738681644,0.012563787866383791,0.012156745418906212,0.0004931662842864171,0.012549559585750103,0.01173371309414506,0.0004913509474135935,0.012538312934339046,0.01131074083968997,0.000491431201226078
1677,joint,0.06862528622150421,10.196577072143555,2e-05,1e-05,5e-07,0.009242280153557658,0.008147871121764183,0.000398625765228644,0.009228616720065475,0.00713455630466342,0.0003933008556487039,0.009215973084792495,0.007585032843053341,0.00039282350917346776,0.009206041460856795,0.00728518795222044,0.00039497524267062545
1678,joint,0.05461821146309376,9.467264175415039,2e-05,1e-05,5e-07,0.0065718048717826605,0.006512766121886671,0.0003783905121963471,0.006565311690792441,0.006844928255304694,0.0003775330842472613,0.006562414113432169,0.006831055856309831,0.00038105397834442556,0.006562909809872508,0.006644519278779626,0.0003855263057630509
