step,stage,loss,grad_norm,lr_ssr,lr_heads,lr_backbone,base/k1/edge,base/k1/global,base/k1/local,refined/k1/edge,refined/k1/global,refined/k1/local,refined/k2/edge,refined/k2/global,refined/k2/local,refined/k3/edge,refined/k3/global,refined/k3/local
240,detached_warmup,0.1346164271235466,0.9115973711013794,2e-05,1e-06,0.0,0.0006292880570981652,0.015039460733532906,0.018231229856610298,0.000651575333904475,0.014831197913736105,0.017415295355021954,0.0006732764304615557,0.014647474978119135,0.019913789816200733,0.0006912952521815896,0.014498679433017969,0.017393872141838074
241,detached_warmup,0.14371159672737122,0.6486064791679382,2e-05,1e-06,0.0,0.0006987386150285602,0.01647765375673771,0.018742396496236324,0.0007213256903924048,0.016298324335366488,0.018739067018032074,0.0007442912610713392,0.016146240290254354,0.01862520631402731,0.0007646508165635169,0.01603145245462656,0.019722256809473038
242,detached_warmup,0.20848392695188522,0.883063018321991,2e-05,1e-06,0.0,0.0007522577652707696,0.03528614528477192,0.016782155726104975,0.0007717910339124501,0.03508796915411949,0.015727361664175987,0.0007914258167147636,0.0349094420671463,0.017114175483584404,0.0008090883493423462,0.03474921081215143,0.015702902805060148
243,detached_warmup,0.324876993894577,0.6189577579498291,2e-05,1e-06,0.0,0.0008216759015340358,0.036710500717163086,0.015892441384494305,0.0008428302826359868,0.03652348928153515,0.07190186902880669,0.000865188951138407,0.03636776190251112,0.015423852950334549,0.000886254187207669,0.036227425560355186,0.07241369690746069
244,detached_warmup,0.17979168146848679,1.0133042335510254,2e-05,1e-06,0.0,0.0006855615065433085,0.023580905981361866,0.0216401144862175,0.0007036931929178536,0.02334887906908989,0.020979877561330795,0.0007219700200948864,0.023143072612583637,0.02079019509255886,0.0007387672085314989,0.022958329878747463,0.020500320941209793
245,detached_warmup,0.1820060983300209,0.819567084312439,2e-05,1e-06,0.0,0.0007280638674274087,0.02557158935815096,0.019209377467632294,0.0007510901195928454,0.02534935623407364,0.01929861307144165,0.0007750508084427565,0.02514213416725397,0.020216147415339947,0.0007945392862893641,0.02496725181117654,0.0192028833553195
246,detached_warmup,0.2963873818516731,0.7227813005447388,2e-05,1e-06,0.0,0.0007211113115772605,0.04006569134071469,0.034265763591974974,0.0007458768668584526,0.03981719259172678,0.03501399513334036,0.0007698394183535129,0.039593844674527645,0.029674709774553776,0.0007918004703242332,0.03939213464036584,0.0355354230850935
247,detached_warmup,0.1609201282262802,0.8907917141914368,2e-05,1e-06,0.0,0.0007603608246427029,0.01600768882781267,0.023015775717794895,0.0007902006909716874,0.015903419815003872,0.024024931713938713,0.0008197870338335633,0.015869478229433298,0.02321530692279339,0.0008484568970743567,0.015887840650975704,0.02377687394618988
248,detached_warmup,0.27969205379486084,0.8163753747940063,2e-05,1e-06,0.0,0.0007936228939797729,0.03151579853147268,0.039142658933997154,0.0008104899025056511,0.031378150917589664,0.03302911855280399,0.0008315868326462805,0.03127586469054222,0.03879266045987606,0.0008527331810910255,0.031201309524476528,0.04006805643439293
249,detached_warmup,0.16618378460407257,0.5402936935424805,2e-05,1e-06,0.0,0.0008327121613547206,0.01624887529760599,0.02508259378373623,0.0008593561360612512,0.016056436114013195,0.024439075961709023,0.0008845172415021807,0.015940423123538494,0.024533342570066452,0.0009101021278183907,0.0159012358635664,0.024495111778378487
250,detached_warmup,0.1516828015446663,0.9649361968040466,2e-05,1e-06,0.0,0.0006578571337740868,0.015195023734122515,0.022284915670752525,0.0006908130599185824,0.014996408484876156,0.020852272398769855,0.0007205951842479408,0.014916887041181326,0.02299477532505989,0.0007477863400708884,0.014955281745642424,0.022670180536806583
251,detached_warmup,0.22994780540466309,0.8361097574234009,2e-05,1e-06,0.0,0.0007755835249554366,0.027181129902601242,0.03043573535978794,0.0008002983522601426,0.026999926194548607,0.029584224335849285,0.0008274296415038407,0.026881220750510693,0.02809963747859001,0.0008526916499249637,0.026821503415703773,0.030688435770571232
252,detached_warmup,0.22563952952623367,1.5877805948257446,2e-05,1e-06,0.0,0.000616239252849482,0.022632325068116188,0.032826772425323725,0.0006519696034956723,0.022636309266090393,0.03505063150078058,0.0006819448608439416,0.022731224540621042,0.03445611195638776,0.0007115069311112165,0.022880322765558958,0.029764167731627822
253,detached_warmup,0.2277688980102539,0.9883541464805603,2e-05,1e-06,0.0,0.0007757923740427941,0.027123560197651386,0.02879296336323023,0.0007987002609297633,0.026904279366135597,0.028894683346152306,0.0008240188180934638,0.02673220168799162,0.028454200364649296,0.0008481096010655165,0.02660582959651947,0.031014551408588886
254,detached_warmup,0.19662074744701385,0.5986071825027466,2e-05,1e-06,0.0,0.0007375775603577495,0.027208193205296993,0.02261617686599493,0.0007641952543053776,0.027028304524719715,0.020923017524182796,0.0007904050289653242,0.02687097992748022,0.02049258816987276,0.0008132223738357425,0.026745089329779148,0.021631010808050632
255,detached_warmup,0.2447333261370659,1.4047554731369019,2e-05,1e-06,0.0,0.000482234318042174,0.04183726059272885,0.021316240075975657,0.0005167761992197484,0.0415369332768023,0.017012398224323988,0.0005506310844793916,0.04134640237316489,0.0217728721909225,0.0005788933194708079,0.04126768046990037,0.01651502214372158
256,detached_warmup,0.32125410437583923,1.022005319595337,2e-05,1e-06,0.0,0.000726266298443079,0.03945019841194153,0.036464227363467216,0.0007486178365070373,0.03923059441149235,0.04435464274138212,0.0007698715198785067,0.039031555876135826,0.03449171595275402,0.0007863498176448047,0.0388551689684391,0.046344893984496593
257,detached_warmup,0.44604167342185974,0.9021707773208618,2e-05,1e-06,0.0,0.0007812636031303555,0.035303087905049324,0.07611966319382191,0.0008068052120506763,0.035115341655910015,0.07574466429650784,0.000831526645924896,0.03502493537962437,0.0758401034399867,0.0008546276949346066,0.034995704889297485,0.0746239498257637
258,detached_warmup,0.2194400578737259,0.8478831648826599,2e-05,1e-06,0.0,0.0008492394408676773,0.020188964903354645,0.03446696139872074,0.0008704144274815917,0.02013560850173235,0.02886296436190605,0.0008925812726374716,0.020144842565059662,0.03578365221619606,0.0009124003699980676,0.020202511921525,0.03612990491092205
259,detached_warmup,0.27288127690553665,0.6900076866149902,2e-05,1e-06,0.0,0.0006247061537578702,0.04752877354621887,0.021160757169127464,0.000646076281554997,0.047303469851613045,0.021838215179741383,0.0006685432454105467,0.04707770422101021,0.01973164826631546,0.0006876989791635424,0.046860117465257645,0.018753565847873688
260,detached_warmup,0.14626750349998474,0.5555682182312012,2e-05,1e-06,0.0,0.000659474084386602,0.015944865997880697,0.020070888567715883,0.0006883625756017864,0.015726726967841387,0.019655498676002026,0.0007139306981116533,0.015569859184324741,0.02012351155281067,0.0007377276197075844,0.015472746919840574,0.020903912372887135
261,detached_warmup,0.17363043129444122,1.0950908660888672,2e-05,1e-06,0.0,0.0006039068975951523,0.027357612270861864,0.01596803404390812,0.000627642497420311,0.027282060123980045,0.015122292563319206,0.0006518314185086638,0.027236710768193007,0.015487844590097666,0.0006749376480001956,0.027223471086472273,0.015394088812172413
262,detached_warmup,0.19493764638900757,0.6753119826316833,2e-05,1e-06,0.0,0.0006946712383069098,0.025107943918555975,0.027360906824469566,0.000714316382072866,0.024917411152273417,0.019405055791139603,0.0007346736383624375,0.024755197577178478,0.026240193750709295,0.0007531886221840978,0.024621425662189722,0.019632669165730476
263,detached_warmup,0.2633964717388153,0.6719565391540527,2e-05,1e-06,0.0,0.0006883963651489466,0.03492510039359331,0.03449305426329374,0.0007093898893799633,0.03471621032804251,0.03405968751758337,0.000731487525627017,0.034533591009676456,0.018814852461218834,0.0007532599556725472,0.03439421113580465,0.034577250480651855
264,detached_warmup,0.32496610283851624,1.0285018682479858,2e-05,1e-06,0.0,0.0008179172582458705,0.04445664398372173,0.030053752474486828,0.0008341553038917482,0.044218409806489944,0.037438951432704926,0.0008523068099748343,0.04399782046675682,0.039755551144480705,0.0008694117132108659,0.04379053507000208,0.037880655378103256
265,detached_warmup,0.20123156160116196,0.6942467093467712,2e-05,1e-06,0.0,0.0008202366880141199,0.021413590759038925,0.026586344465613365,0.0008376409241463989,0.021216243505477905,0.030042756348848343,0.0008572661026846617,0.0210588863119483,0.026252906769514084,0.0008763726218603551,0.020933480467647314,0.030335834249854088
266,detached_warmup,0.3006744533777237,1.2568849325180054,2e-05,1e-06,0.0,0.0008178342541214079,0.04440650995820761,0.030885073356330395,0.0008345925016328692,0.044134889729321,0.029798056930303574,0.0008545544114895165,0.04388390202075243,0.031169848516583443,0.0008723288774490356,0.043640775606036186,0.02937610261142254
267,detached_warmup,0.13515382260084152,1.0750164985656738,2e-05,1e-06,0.0,0.0005933347274549305,0.01571057364344597,0.019198416732251644,0.0006217450427357107,0.015325334388762712,0.01854173094034195,0.0006467224739026278,0.014964547473937273,0.015397394075989723,0.0006713187322020531,0.01464620791375637,0.01883650105446577
268,detached_warmup,0.23898958414793015,0.5072005987167358,2e-05,1e-06,0.0,0.0008969792106654495,0.027971635572612286,0.03410041891038418,0.0009184314112644643,0.027850125916302204,0.029450993984937668,0.0009401444985996932,0.027751363813877106,0.030413511209189892,0.0009607441606931388,0.027678235433995724,0.030057002790272236
269,detached_warmup,0.25212784856557846,0.9138491749763489,2e-05,1e-06,0.0,0.0007500451756641269,0.025716749019920826,0.03735737595707178,0.0007726344047114253,0.02564854361116886,0.03528066258877516,0.0007957563502714038,0.025655078701674938,0.03697269968688488,0.000817197491414845,0.025746222585439682,0.03661487437784672
270,detached_warmup,0.19443900883197784,0.7511086463928223,2e-05,1e-06,0.0,0.0006346966256387532,0.03093184158205986,0.016568082384765148,0.0006567818345502019,0.030802573077380657,0.01719595119357109,0.0006801656563766301,0.03072323277592659,0.017734709195792675,0.000702220422681421,0.030684536322951317,0.017124212346971035
271,detached_warmup,0.4276423752307892,2.4645628929138184,2e-05,1e-06,0.0,0.0006152017740532756,0.07395732402801514,0.03488614037632942,0.0006510349921882153,0.07336839288473129,0.035595692694187164,0.0006819079862907529,0.07297490537166595,0.025507713668048382,0.0007087282137945294,0.07279612123966217,0.03589923679828644
272,detached_warmup,0.2490982785820961,1.020633339881897,2e-05,1e-06,0.0,0.0007556568889413029,0.02576800063252449,0.03637325670570135,0.0007797214493621141,0.025469234213232994,0.03536430187523365,0.0008032569894567132,0.025213755667209625,0.03629831504076719,0.0008244601776823401,0.02502106223255396,0.03642727620899677
273,detached_warmup,0.31084292382001877,0.9346616864204407,2e-05,1e-06,0.0,0.000753066735342145,0.03478999808430672,0.06886387802660465,0.0007785258640069515,0.0344947325065732,0.015650295186787844,0.0008023375703487545,0.034259432926774025,0.016436771024018526,0.0008229834493249655,0.034035319928079844,0.06915557477623224
274,detached_warmup,0.3857026845216751,0.966693103313446,2e-05,1e-06,0.0,0.0007844227948226035,0.0382302226498723,0.016403577756136656,0.0008030451135709882,0.037943399511277676,0.07201731111854315,0.0008260152244474739,0.0377048384398222,0.07141402270644903,0.0008470336033497006,0.03749446664005518,0.07123429886996746
275,detached_warmup,0.30478446930646896,0.6405526399612427,2e-05,1e-06,0.0,0.0009109259699471295,0.029594563879072666,0.05183753930032253,0.0009277104400098324,0.029527156613767147,0.04225282184779644,0.0009483427566010505,0.029523763805627823,0.04398232325911522,0.0009665046236477792,0.02956947684288025,0.044743334874510765
276,detached_warmup,0.45647476613521576,1.9261517524719238,2e-05,1e-06,0.0,0.0007816135766915977,0.06399939768016338,0.07597576826810837,0.0008126114262267947,0.06342782452702522,0.07497503980994225,0.0008433017646893859,0.06297451071441174,0.0250669214874506,0.0008685554785188287,0.06266061216592789,0.02408862393349409
277,detached_warmup,0.2537604868412018,1.0327800512313843,2e-05,1e-06,0.0,0.0006086484063416719,0.04143385402858257,0.022514306008815765,0.0006435772520489991,0.041102053597569466,0.023691377602517605,0.0006747247534804046,0.04078904166817665,0.017758190631866455,0.0007015468436293304,0.040517402812838554,0.023325773887336254
278,detached_warmup,0.1908854842185974,0.6658778786659241,2e-05,1e-06,0.0,0.000634964439086616,0.03082758467644453,0.016917451284825802,0.0006669245194643736,0.030576243996620178,0.016576232388615608,0.0006974533316679299,0.030360056087374687,0.01644243858754635,0.0007254804368130863,0.03018694370985031,0.016273709014058113
279,detached_warmup,0.34540998935699463,1.4890974760055542,2e-05,1e-06,0.0,0.0005922792770434171,0.05840413086116314,0.026425030082464218,0.0006374447257257998,0.057699378579854965,0.030812278389930725,0.0006764592253603041,0.05712463892996311,0.026947353035211563,0.0007069229613989592,0.056687006726861,0.028697052970528603
280,detached_warmup,0.11970419436693192,0.8886123895645142,2e-05,1e-06,0.0,0.0005595488473773003,0.01475861668586731,0.014814177062362432,0.0006009039934724569,0.014427448622882366,0.014366788789629936,0.0006399723934009671,0.014190571382641792,0.016651509329676628,0.0006770789041183889,0.0140232527628541,0.013994324952363968
281,detached_warmup,0.20370596647262573,1.0937055349349976,2e-05,1e-06,0.0,0.0005970697966404259,0.024493311531841755,0.028519611805677414,0.000654359842883423,0.024216121528297663,0.017614539712667465,0.0007010141271166503,0.02400232572108507,0.028594071976840496,0.0007407022931147367,0.02386279357597232,0.02971004508435726
282,detached_warmup,0.32495446503162384,1.3096569776535034,2e-05,1e-06,0.0,0.0007239346159622073,0.0540908332914114,0.026640421710908413,0.0007618451490998268,0.05354419723153114,0.026672071777284145,0.0007982651004567742,0.05316309072077274,0.02654610574245453,0.0008276141888927668,0.052972761914134026,0.02821331936866045
283,detached_warmup,0.18882475793361664,0.7910181283950806,2e-05,1e-06,0.0,0.0007297484262380749,0.02541530877351761,0.019663517363369465,0.0007642232230864465,0.025026136077940464,0.019690901041030884,0.0007945186807774007,0.024685330223292112,0.01916217803955078,0.0008225847268477082,0.02442340739071369,0.027646904811263084
284,detached_warmup,0.1799745187163353,0.9585201740264893,2e-05,1e-06,0.0,0.0006381658604368567,0.027790618129074574,0.017127610743045807,0.0006853902596049011,0.02729942323639989,0.017261842265725136,0.0007233041687868536,0.026859747245907784,0.017941798083484173,0.0007555928314104676,0.026545051485300064,0.016345973126590252
285,detached_warmup,0.7132074534893036,1.652825951576233,2e-05,1e-06,0.0,0.0009485811460763216,0.05373332276940346,0.12473612278699875,0.000976009905571118,0.05305097624659538,0.12483899295330048,0.001006793463602662,0.05245424807071686,0.12377192825078964,0.0010375563288107514,0.05195293948054314,0.12469999492168427
286,detached_warmup,0.24238978326320648,0.51882404088974,2e-05,1e-06,0.0,0.0006550825492013246,0.0335808964446187,0.032361941412091255,0.0006942045001778752,0.03310868004336953,0.03265830036252737,0.0007313746318686754,0.03267407510429621,0.02050164807587862,0.0007646498270332813,0.0323277423158288,0.022331194952130318
287,detached_warmup,0.2255435511469841,1.1682555675506592,2e-05,1e-06,0.0,0.0006509889790322632,0.029975478537380695,0.021733609028160572,0.0007036568422336131,0.029700325801968575,0.03809957578778267,0.0007516820332966745,0.02953837811946869,0.022278479300439358,0.0007985182746779174,0.029462016187608242,0.021850834600627422
